invoice_id,invoice_date,customer_id,first_name,last_name,billing_country,billing_city,track_id,track_name,genre_name,unit_price,quantity,revenue
434,2019-09-27,26,Richard                                           ,Cunningham                                        ,USA,Fort Worth,2298,New Test Leper,Rock,0.99,1.0,0.99
434,2019-09-27,26,Richard                                           ,Cunningham                                        ,USA,Fort Worth,3336,War Pigs,Alternative,0.99,1.0,0.99
434,2019-09-27,26,Richard                                           ,Cunningham                                        ,USA,Fort Worth,740,Socorro,Latin,0.99,1.0,0.99
434,2019-09-27,26,Richard                                           ,Cunningham                                        ,USA,Fort Worth,27,Dude (Looks Like A Lady),Rock,0.99,1.0,0.99
434,2019-09-27,26,Richard                                           ,Cunningham                                        ,USA,Fort Worth,1427,Get On The Good Foot,R&B/Soul,0.99,1.0,0.99
434,2019-09-27,26,Richard                                           ,Cunningham                                        ,USA,Fort Worth,3292,Still Loving You,Rock,0.99,1.0,0.99
435,2019-09-28,38,Niklas                                            ,Schröder                                          ,Germany,Berlin,3460,Love Is a Losing Game,R&B/Soul,0.99,1.0,0.99
435,2019-09-28,38,Niklas                                            ,Schröder                                          ,Germany,Berlin,529,Balada Do Louco,Alternative & Punk,0.99,1.0,0.99
435,2019-09-28,38,Niklas                                            ,Schröder                                          ,Germany,Berlin,426,Breakthru,Rock,0.99,1.0,0.99
435,2019-09-28,38,Niklas                                            ,Schröder                                          ,Germany,Berlin,784,Lazy,Rock,0.99,1.0,0.99
435,2019-09-28,38,Niklas                                            ,Schröder                                          ,Germany,Berlin,2231,Time,Rock,0.99,1.0,0.99
435,2019-09-28,38,Niklas                                            ,Schröder                                          ,Germany,Berlin,895,Crossroads,Blues,0.99,1.0,0.99
436,2019-10-02,17,Jack                                              ,Smith                                             ,USA,Redmond,1692,Que País É Este,Latin,0.99,1.0,0.99
436,2019-10-02,17,Jack                                              ,Smith                                             ,USA,Redmond,1041,For Once In My Life,Easy Listening,0.99,1.0,0.99
436,2019-10-02,17,Jack                                              ,Smith                                             ,USA,Redmond,1555,Freewheel Burning,Metal,0.99,1.0,0.99
436,2019-10-02,17,Jack                                              ,Smith                                             ,USA,Redmond,77,Enter Sandman,Metal,0.99,1.0,0.99
436,2019-10-02,17,Jack                                              ,Smith                                             ,USA,Redmond,2008,Polly,Rock,0.99,1.0,0.99
436,2019-10-02,17,Jack                                              ,Smith                                             ,USA,Redmond,2392,Parallel Universe,Rock,0.99,1.0,0.99
437,2019-10-02,54,Steve                                             ,Murray                                            ,United Kingdom,Edinburgh ,301,A Sombra Da Maldade,Reggae,0.99,1.0,0.99
437,2019-10-02,54,Steve                                             ,Murray                                            ,United Kingdom,Edinburgh ,1955,Please Don't Touch,Metal,0.99,1.0,0.99
437,2019-10-02,54,Steve                                             ,Murray                                            ,United Kingdom,Edinburgh ,2280,It's Late,Rock,0.99,1.0,0.99
437,2019-10-02,54,Steve                                             ,Murray                                            ,United Kingdom,Edinburgh ,1913,Blues For Pablo (Alternate Take),Jazz,0.99,1.0,0.99
437,2019-10-02,54,Steve                                             ,Murray                                            ,United Kingdom,Edinburgh ,2653,Walking on the Moon,Rock,0.99,1.0,0.99
437,2019-10-02,54,Steve                                             ,Murray                                            ,United Kingdom,Edinburgh ,3336,War Pigs,Alternative,0.99,1.0,0.99
437,2019-10-02,54,Steve                                             ,Murray                                            ,United Kingdom,Edinburgh ,1143,Wake Me Up When September Ends,Alternative & Punk,0.99,1.0,0.99
437,2019-10-02,54,Steve                                             ,Murray                                            ,United Kingdom,Edinburgh ,3452,"SCRIABIN: Prelude in B Major, Op. 11, No. 11",Classical,0.99,1.0,0.99
437,2019-10-02,54,Steve                                             ,Murray                                            ,United Kingdom,Edinburgh ,434,The Show Must Go On,Rock,0.99,1.0,0.99
437,2019-10-02,54,Steve                                             ,Murray                                            ,United Kingdom,Edinburgh ,1657,Royal Orleans,Rock,0.99,1.0,0.99
438,2019-10-04,23,John                                              ,Gordon                                            ,USA,Boston,1145,Whatsername,Alternative & Punk,0.99,1.0,0.99
438,2019-10-04,23,John                                              ,Gordon                                            ,USA,Boston,2736,Boris The Spider,Rock,0.99,1.0,0.99
438,2019-10-04,23,John                                              ,Gordon                                            ,USA,Boston,2605,This Is Radio Clash,Alternative & Punk,0.99,1.0,0.99
438,2019-10-04,23,John                                              ,Gordon                                            ,USA,Boston,3107,Illegal I Song,Rock,0.99,1.0,0.99
438,2019-10-04,23,John                                              ,Gordon                                            ,USA,Boston,1173,Coma,Rock,0.99,1.0,0.99
438,2019-10-04,23,John                                              ,Gordon                                            ,USA,Boston,3289,No One Like You,Rock,0.99,1.0,0.99
438,2019-10-04,23,John                                              ,Gordon                                            ,USA,Boston,2293,Hairshirt,Alternative & Punk,0.99,1.0,0.99
438,2019-10-04,23,John                                              ,Gordon                                            ,USA,Boston,151,Behind The Wall Of Sleep,Metal,0.99,1.0,0.99
438,2019-10-04,23,John                                              ,Gordon                                            ,USA,Boston,1652,Boogie With Stu,Rock,0.99,1.0,0.99
438,2019-10-04,23,John                                              ,Gordon                                            ,USA,Boston,421,Radio GA GA,Rock,0.99,1.0,0.99
438,2019-10-04,23,John                                              ,Gordon                                            ,USA,Boston,1849,Mama Said,Metal,0.99,1.0,0.99
439,2019-10-08,11,Alexandre                                         ,Rocha                                             ,Brazil,São Paulo,2515,The Day I Tried To Live,Rock,0.99,1.0,0.99
439,2019-10-08,11,Alexandre                                         ,Rocha                                             ,Brazil,São Paulo,2687,Thief In The Night,Rock,0.99,1.0,0.99
439,2019-10-08,11,Alexandre                                         ,Rocha                                             ,Brazil,São Paulo,2214,Leash,Rock,0.99,1.0,0.99
439,2019-10-08,11,Alexandre                                         ,Rocha                                             ,Brazil,São Paulo,1549,Hot Rockin',Metal,0.99,1.0,0.99
439,2019-10-08,11,Alexandre                                         ,Rocha                                             ,Brazil,São Paulo,2735,I'm A Boy,Rock,0.99,1.0,0.99
439,2019-10-08,11,Alexandre                                         ,Rocha                                             ,Brazil,São Paulo,423,I Want To Break Free,Rock,0.99,1.0,0.99
439,2019-10-08,11,Alexandre                                         ,Rocha                                             ,Brazil,São Paulo,1424,Hey America,R&B/Soul,0.99,1.0,0.99
440,2019-10-08,45,Ladislav                                          ,Kovács                                            ,Hungary,Budapest,88,What You Are,Rock,0.99,1.0,0.99
440,2019-10-08,45,Ladislav                                          ,Kovács                                            ,Hungary,Budapest,1886,Invisible Kid,Metal,0.99,1.0,0.99
440,2019-10-08,45,Ladislav                                          ,Kovács                                            ,Hungary,Budapest,2648,Take It As It Comes,Rock,0.99,1.0,0.99
441,2019-10-26,44,Terhi                                             ,Hämäläinen                                        ,Finland,Helsinki,2743,Baba O'Riley,Rock,0.99,1.0,0.99
441,2019-10-26,44,Terhi                                             ,Hämäläinen                                        ,Finland,Helsinki,2226,Pick Myself Up,Reggae,0.99,1.0,0.99
441,2019-10-26,44,Terhi                                             ,Hämäläinen                                        ,Finland,Helsinki,1725,O Descobridor Dos Sete Mares,Latin,0.99,1.0,0.99
441,2019-10-26,44,Terhi                                             ,Hämäläinen                                        ,Finland,Helsinki,3437,"Piano Sonata No. 14 in C Sharp Minor, Op. 27, No. 2, Moonlight: I. Adagio sostenuto",Classical,0.99,1.0,0.99
441,2019-10-26,44,Terhi                                             ,Hämäläinen                                        ,Finland,Helsinki,2653,Walking on the Moon,Rock,0.99,1.0,0.99
441,2019-10-26,44,Terhi                                             ,Hämäläinen                                        ,Finland,Helsinki,1079,Qui Nem Jiló,Soundtrack,0.99,1.0,0.99
441,2019-10-26,44,Terhi                                             ,Hämäläinen                                        ,Finland,Helsinki,3495,"24 Caprices, Op. 1, No. 24, for Solo Violin, in A Minor",Classical,0.99,1.0,0.99
442,2019-11-05,1,Luís                                              ,Gonçalves                                         ,Brazil,São José dos Campos,572,Put Your Lights On,Rock,0.99,1.0,0.99
442,2019-11-05,1,Luís                                              ,Gonçalves                                         ,Brazil,São José dos Campos,2229,Speak To Me/Breathe,Rock,0.99,1.0,0.99
442,2019-11-05,1,Luís                                              ,Gonçalves                                         ,Brazil,São José dos Campos,2365,The Righteous & The Wicked,Alternative & Punk,0.99,1.0,0.99
442,2019-11-05,1,Luís                                              ,Gonçalves                                         ,Brazil,São José dos Campos,2113,Shining In The Light,Rock,0.99,1.0,0.99
443,2019-11-07,20,Dan                                               ,Miller                                            ,USA,Mountain View,2004,In Bloom,Rock,0.99,1.0,0.99
443,2019-11-07,20,Dan                                               ,Miller                                            ,USA,Mountain View,433,Friends Will Be Friends,Rock,0.99,1.0,0.99
443,2019-11-07,20,Dan                                               ,Miller                                            ,USA,Mountain View,3006,With Or Without You,Rock,0.99,1.0,0.99
443,2019-11-07,20,Dan                                               ,Miller                                            ,USA,Mountain View,676,I Put A Spell On You,Rock,0.99,1.0,0.99
443,2019-11-07,20,Dan                                               ,Miller                                            ,USA,Mountain View,3085,I'm The One,Rock,0.99,1.0,0.99
443,2019-11-07,20,Dan                                               ,Miller                                            ,USA,Mountain View,13,Night Of The Long Knives,Rock,0.99,1.0,0.99
443,2019-11-07,20,Dan                                               ,Miller                                            ,USA,Mountain View,2395,Get On Top,Rock,0.99,1.0,0.99
443,2019-11-07,20,Dan                                               ,Miller                                            ,USA,Mountain View,2664,Time Is On My Side,Rock,0.99,1.0,0.99
444,2019-11-08,52,Emma                                              ,Jones                                             ,United Kingdom,London,2229,Speak To Me/Breathe,Rock,0.99,1.0,0.99
444,2019-11-08,52,Emma                                              ,Jones                                             ,United Kingdom,London,2230,On The Run,Rock,0.99,1.0,0.99
444,2019-11-08,52,Emma                                              ,Jones                                             ,United Kingdom,London,2231,Time,Rock,0.99,1.0,0.99
444,2019-11-08,52,Emma                                              ,Jones                                             ,United Kingdom,London,2232,The Great Gig In The Sky,Rock,0.99,1.0,0.99
444,2019-11-08,52,Emma                                              ,Jones                                             ,United Kingdom,London,2233,Money,Rock,0.99,1.0,0.99
444,2019-11-08,52,Emma                                              ,Jones                                             ,United Kingdom,London,2234,Us And Them,Rock,0.99,1.0,0.99
444,2019-11-08,52,Emma                                              ,Jones                                             ,United Kingdom,London,2235,Any Colour You Like,Rock,0.99,1.0,0.99
444,2019-11-08,52,Emma                                              ,Jones                                             ,United Kingdom,London,2236,Brain Damage,Rock,0.99,1.0,0.99
444,2019-11-08,52,Emma                                              ,Jones                                             ,United Kingdom,London,2237,Eclipse,Rock,0.99,1.0,0.99
445,2019-11-11,40,Dominique                                         ,Lefebvre                                          ,France,Paris,2220,Nothing But Love,Reggae,0.99,1.0,0.99
445,2019-11-11,40,Dominique                                         ,Lefebvre                                          ,France,Paris,411,Turn The Page,Metal,0.99,1.0,0.99
445,2019-11-11,40,Dominique                                         ,Lefebvre                                          ,France,Paris,3478,Slowness,Alternative,0.99,1.0,0.99
445,2019-11-11,40,Dominique                                         ,Lefebvre                                          ,France,Paris,2108,Children Of The Grave,Metal,0.99,1.0,0.99
446,2019-11-19,49,Stanisław                                         ,Wójcik                                            ,Poland,Warsaw,1,For Those About To Rock (We Salute You),Rock,0.99,1.0,0.99
446,2019-11-19,49,Stanisław                                         ,Wójcik                                            ,Poland,Warsaw,7,Let's Get It Up,Rock,0.99,1.0,0.99
446,2019-11-19,49,Stanisław                                         ,Wójcik                                            ,Poland,Warsaw,8,Inject The Venom,Rock,0.99,1.0,0.99
446,2019-11-19,49,Stanisław                                         ,Wójcik                                            ,Poland,Warsaw,9,Snowballed,Rock,0.99,1.0,0.99
446,2019-11-19,49,Stanisław                                         ,Wójcik                                            ,Poland,Warsaw,10,Evil Walks,Rock,0.99,1.0,0.99
446,2019-11-19,49,Stanisław                                         ,Wójcik                                            ,Poland,Warsaw,11,C.O.D.,Rock,0.99,1.0,0.99
446,2019-11-19,49,Stanisław                                         ,Wójcik                                            ,Poland,Warsaw,12,Breaking The Rules,Rock,0.99,1.0,0.99
446,2019-11-19,49,Stanisław                                         ,Wójcik                                            ,Poland,Warsaw,13,Night Of The Long Knives,Rock,0.99,1.0,0.99
446,2019-11-19,49,Stanisław                                         ,Wójcik                                            ,Poland,Warsaw,14,Spellbound,Rock,0.99,1.0,0.99
447,2019-11-23,12,Roberto                                           ,Almeida                                           ,Brazil,Rio de Janeiro,2285,Pop Song 89,Alternative & Punk,0.99,1.0,0.99
447,2019-11-23,12,Roberto                                           ,Almeida                                           ,Brazil,Rio de Janeiro,2286,Get Up,Alternative & Punk,0.99,1.0,0.99
447,2019-11-23,12,Roberto                                           ,Almeida                                           ,Brazil,Rio de Janeiro,2287,You Are The Everything,Alternative & Punk,0.99,1.0,0.99
447,2019-11-23,12,Roberto                                           ,Almeida                                           ,Brazil,Rio de Janeiro,2288,Stand,Alternative & Punk,0.99,1.0,0.99
447,2019-11-23,12,Roberto                                           ,Almeida                                           ,Brazil,Rio de Janeiro,2289,World Leader Pretend,Alternative & Punk,0.99,1.0,0.99
447,2019-11-23,12,Roberto                                           ,Almeida                                           ,Brazil,Rio de Janeiro,2290,The Wrong Child,Alternative & Punk,0.99,1.0,0.99
447,2019-11-23,12,Roberto                                           ,Almeida                                           ,Brazil,Rio de Janeiro,2291,Orange Crush,Alternative & Punk,0.99,1.0,0.99
447,2019-11-23,12,Roberto                                           ,Almeida                                           ,Brazil,Rio de Janeiro,2292,Turn You Inside-Out,Alternative & Punk,0.99,1.0,0.99
447,2019-11-23,12,Roberto                                           ,Almeida                                           ,Brazil,Rio de Janeiro,2293,Hairshirt,Alternative & Punk,0.99,1.0,0.99
447,2019-11-23,12,Roberto                                           ,Almeida                                           ,Brazil,Rio de Janeiro,2294,I Remember California,Alternative & Punk,0.99,1.0,0.99
447,2019-11-23,12,Roberto                                           ,Almeida                                           ,Brazil,Rio de Janeiro,2295,Untitled,Alternative & Punk,0.99,1.0,0.99
448,2019-11-27,18,Michelle                                          ,Brooks                                            ,USA,New York,2152,Daughter,Rock,0.99,1.0,0.99
448,2019-11-27,18,Michelle                                          ,Brooks                                            ,USA,New York,2413,Anthem,Rock,0.99,1.0,0.99
448,2019-11-27,18,Michelle                                          ,Brooks                                            ,USA,New York,917,Walkin' Blues,Blues,0.99,1.0,0.99
448,2019-11-27,18,Michelle                                          ,Brooks                                            ,USA,New York,2444,Your Mirror,Rock,0.99,1.0,0.99
448,2019-11-27,18,Michelle                                          ,Brooks                                            ,USA,New York,1554,Turbo Lover,Metal,0.99,1.0,0.99
448,2019-11-27,18,Michelle                                          ,Brooks                                            ,USA,New York,3470,I Heard Love Is Blind,Pop,0.99,1.0,0.99
448,2019-11-27,18,Michelle                                          ,Brooks                                            ,USA,New York,186,Killing Floor,Metal,0.99,1.0,0.99
448,2019-11-27,18,Michelle                                          ,Brooks                                            ,USA,New York,1556,Some Heads Are Gonna Roll,Metal,0.99,1.0,0.99
448,2019-11-27,18,Michelle                                          ,Brooks                                            ,USA,New York,2215,Indifference,Rock,0.99,1.0,0.99
448,2019-11-27,18,Michelle                                          ,Brooks                                            ,USA,New York,2554,Soldier Side - Intro,Metal,0.99,1.0,0.99
449,2019-11-27,34,João                                              ,Fernandes                                         ,Portugal,Lisbon,1479,Foxy Lady,Rock,0.99,1.0,0.99
449,2019-11-27,34,João                                              ,Fernandes                                         ,Portugal,Lisbon,1480,Manic Depression,Rock,0.99,1.0,0.99
449,2019-11-27,34,João                                              ,Fernandes                                         ,Portugal,Lisbon,1481,Red House,Rock,0.99,1.0,0.99
449,2019-11-27,34,João                                              ,Fernandes                                         ,Portugal,Lisbon,1482,Can You See Me,Rock,0.99,1.0,0.99
449,2019-11-27,34,João                                              ,Fernandes                                         ,Portugal,Lisbon,1483,Love Or Confusion,Rock,0.99,1.0,0.99
449,2019-11-27,34,João                                              ,Fernandes                                         ,Portugal,Lisbon,1484,I Don't Live Today,Rock,0.99,1.0,0.99
449,2019-11-27,34,João                                              ,Fernandes                                         ,Portugal,Lisbon,1485,May This Be Love,Rock,0.99,1.0,0.99
449,2019-11-27,34,João                                              ,Fernandes                                         ,Portugal,Lisbon,1486,Fire,Rock,0.99,1.0,0.99
449,2019-11-27,34,João                                              ,Fernandes                                         ,Portugal,Lisbon,1487,Third Stone From The Sun,Rock,0.99,1.0,0.99
449,2019-11-27,34,João                                              ,Fernandes                                         ,Portugal,Lisbon,1488,Remember,Rock,0.99,1.0,0.99
449,2019-11-27,34,João                                              ,Fernandes                                         ,Portugal,Lisbon,1489,Are You Experienced?,Rock,0.99,1.0,0.99
449,2019-11-27,34,João                                              ,Fernandes                                         ,Portugal,Lisbon,1490,Hey Joe,Rock,0.99,1.0,0.99
449,2019-11-27,34,João                                              ,Fernandes                                         ,Portugal,Lisbon,1491,Stone Free,Rock,0.99,1.0,0.99
449,2019-11-27,34,João                                              ,Fernandes                                         ,Portugal,Lisbon,1492,Purple Haze,Rock,0.99,1.0,0.99
449,2019-11-27,34,João                                              ,Fernandes                                         ,Portugal,Lisbon,1493,51st Anniversary,Rock,0.99,1.0,0.99
449,2019-11-27,34,João                                              ,Fernandes                                         ,Portugal,Lisbon,1494,The Wind Cries Mary,Rock,0.99,1.0,0.99
449,2019-11-27,34,João                                              ,Fernandes                                         ,Portugal,Lisbon,1495,Highway Chile,Rock,0.99,1.0,0.99
450,2019-12-04,55,Mark                                              ,Taylor                                            ,Australia,Sidney,3009,Bad,Rock,0.99,1.0,0.99
450,2019-12-04,55,Mark                                              ,Taylor                                            ,Australia,Sidney,1984,Looks That Kill,Metal,0.99,1.0,0.99
450,2019-12-04,55,Mark                                              ,Taylor                                            ,Australia,Sidney,2744,Won't Get Fooled Again (Full Length Version),Rock,0.99,1.0,0.99
450,2019-12-04,55,Mark                                              ,Taylor                                            ,Australia,Sidney,424,Innuendo,Rock,0.99,1.0,0.99
450,2019-12-04,55,Mark                                              ,Taylor                                            ,Australia,Sidney,3495,"24 Caprices, Op. 1, No. 24, for Solo Violin, in A Minor",Classical,0.99,1.0,0.99
450,2019-12-04,55,Mark                                              ,Taylor                                            ,Australia,Sidney,894,Sunshine Of Your Love,Blues,0.99,1.0,0.99
450,2019-12-04,55,Mark                                              ,Taylor                                            ,Australia,Sidney,573,Africa Bamba,Rock,0.99,1.0,0.99
451,2019-12-13,46,Hugh                                              ,O'Reilly                                          ,Ireland,Dublin,3044,Wear You To The Ball,Reggae,0.99,1.0,0.99
452,2019-12-18,47,Lucas                                             ,Mancini                                           ,Italy,Rome,921,Old Love,Blues,0.99,1.0,0.99
452,2019-12-18,47,Lucas                                             ,Mancini                                           ,Italy,Rome,1130,I Am,Metal,0.99,1.0,0.99
452,2019-12-18,47,Lucas                                             ,Mancini                                           ,Italy,Rome,2685,Live With Me,Rock,0.99,1.0,0.99
452,2019-12-18,47,Lucas                                             ,Mancini                                           ,Italy,Rome,572,Put Your Lights On,Rock,0.99,1.0,0.99
452,2019-12-18,47,Lucas                                             ,Mancini                                           ,Italy,Rome,2603,Hitsville UK,Alternative & Punk,0.99,1.0,0.99
452,2019-12-18,47,Lucas                                             ,Mancini                                           ,Italy,Rome,1615,Four Sticks,Rock,0.99,1.0,0.99
452,2019-12-18,47,Lucas                                             ,Mancini                                           ,Italy,Rome,3336,War Pigs,Alternative,0.99,1.0,0.99
452,2019-12-18,47,Lucas                                             ,Mancini                                           ,Italy,Rome,2645,Back Door Man,Rock,0.99,1.0,0.99
453,2019-12-19,31,Martha                                            ,Silk                                              ,Canada,Halifax,3461,Tears Dry On Their Own,R&B/Soul,0.99,1.0,0.99
453,2019-12-19,31,Martha                                            ,Silk                                              ,Canada,Halifax,1168,The Garden,Rock,0.99,1.0,0.99
453,2019-12-19,31,Martha                                            ,Silk                                              ,Canada,Halifax,431,The Invisible Man,Rock,0.99,1.0,0.99
453,2019-12-19,31,Martha                                            ,Silk                                              ,Canada,Halifax,9,Snowballed,Rock,0.99,1.0,0.99
453,2019-12-19,31,Martha                                            ,Silk                                              ,Canada,Halifax,911,Hey Hey,Blues,0.99,1.0,0.99
454,2019-12-21,46,Hugh                                              ,O'Reilly                                          ,Ireland,Dublin,1986,Intro,Rock,0.99,1.0,0.99
454,2019-12-21,46,Hugh                                              ,O'Reilly                                          ,Ireland,Dublin,1987,School,Rock,0.99,1.0,0.99
454,2019-12-21,46,Hugh                                              ,O'Reilly                                          ,Ireland,Dublin,1988,Drain You,Rock,0.99,1.0,0.99
454,2019-12-21,46,Hugh                                              ,O'Reilly                                          ,Ireland,Dublin,1989,Aneurysm,Rock,0.99,1.0,0.99
454,2019-12-21,46,Hugh                                              ,O'Reilly                                          ,Ireland,Dublin,1990,Smells Like Teen Spirit,Rock,0.99,1.0,0.99
454,2019-12-21,46,Hugh                                              ,O'Reilly                                          ,Ireland,Dublin,1991,Been A Son,Rock,0.99,1.0,0.99
454,2019-12-21,46,Hugh                                              ,O'Reilly                                          ,Ireland,Dublin,1992,Lithium,Rock,0.99,1.0,0.99
454,2019-12-21,46,Hugh                                              ,O'Reilly                                          ,Ireland,Dublin,1994,Spank Thru,Rock,0.99,1.0,0.99
454,2019-12-21,46,Hugh                                              ,O'Reilly                                          ,Ireland,Dublin,1995,Scentless Apprentice,Rock,0.99,1.0,0.99
454,2019-12-21,46,Hugh                                              ,O'Reilly                                          ,Ireland,Dublin,1996,Heart-Shaped Box,Rock,0.99,1.0,0.99
454,2019-12-21,46,Hugh                                              ,O'Reilly                                          ,Ireland,Dublin,1998,Negative Creep,Rock,0.99,1.0,0.99
454,2019-12-21,46,Hugh                                              ,O'Reilly                                          ,Ireland,Dublin,1999,Polly,Rock,0.99,1.0,0.99
454,2019-12-21,46,Hugh                                              ,O'Reilly                                          ,Ireland,Dublin,2000,Breed,Rock,0.99,1.0,0.99
454,2019-12-21,46,Hugh                                              ,O'Reilly                                          ,Ireland,Dublin,2001,Tourette's,Rock,0.99,1.0,0.99
454,2019-12-21,46,Hugh                                              ,O'Reilly                                          ,Ireland,Dublin,2002,Blew,Rock,0.99,1.0,0.99
455,2019-12-24,28,Julia                                             ,Barnett                                           ,USA,Salt Lake City,2740,Magic Bus,Rock,0.99,1.0,0.99
455,2019-12-24,28,Julia                                             ,Barnett                                           ,USA,Salt Lake City,2327,Driver 8,Alternative & Punk,0.99,1.0,0.99
455,2019-12-24,28,Julia                                             ,Barnett                                           ,USA,Salt Lake City,2401,This Velvet Glove,Rock,0.99,1.0,0.99
455,2019-12-24,28,Julia                                             ,Barnett                                           ,USA,Salt Lake City,836,Make Love Like A Man,Rock,0.99,1.0,0.99
455,2019-12-24,28,Julia                                             ,Barnett                                           ,USA,Salt Lake City,1622,Your Time Is Gonna Come,Rock,0.99,1.0,0.99
456,2019-12-24,13,Fernanda                                          ,Ramos                                             ,Brazil,Brasília,711,Molina,Rock,0.99,1.0,0.99
456,2019-12-24,13,Fernanda                                          ,Ramos                                             ,Brazil,Brasília,2005,Come As You Are,Rock,0.99,1.0,0.99
456,2019-12-24,13,Fernanda                                          ,Ramos                                             ,Brazil,Brasília,6,Put The Finger On You,Rock,0.99,1.0,0.99
456,2019-12-24,13,Fernanda                                          ,Ramos                                             ,Brazil,Brasília,1552,Electric Eye,Metal,0.99,1.0,0.99
456,2019-12-24,13,Fernanda                                          ,Ramos                                             ,Brazil,Brasília,2292,Turn You Inside-Out,Alternative & Punk,0.99,1.0,0.99
456,2019-12-24,13,Fernanda                                          ,Ramos                                             ,Brazil,Brasília,900,I Shot The Sheriff,Blues,0.99,1.0,0.99
456,2019-12-24,13,Fernanda                                          ,Ramos                                             ,Brazil,Brasília,3495,"24 Caprices, Op. 1, No. 24, for Solo Violin, in A Minor",Classical,0.99,1.0,0.99
456,2019-12-24,13,Fernanda                                          ,Ramos                                             ,Brazil,Brasília,1810,The God That Failed,Metal,0.99,1.0,0.99
456,2019-12-24,13,Fernanda                                          ,Ramos                                             ,Brazil,Brasília,2943,In A Little While,Rock,0.99,1.0,0.99
456,2019-12-24,13,Fernanda                                          ,Ramos                                             ,Brazil,Brasília,3495,"24 Caprices, Op. 1, No. 24, for Solo Violin, in A Minor",Classical,0.99,1.0,0.99
457,2019-12-25,37,Fynn                                              ,Zimmermann                                        ,Germany,Frankfurt,1562,Comin' Home,Rock,0.99,1.0,0.99
457,2019-12-25,37,Fynn                                              ,Zimmermann                                        ,Germany,Frankfurt,1563,Plaster Caster,Rock,0.99,1.0,0.99
457,2019-12-25,37,Fynn                                              ,Zimmermann                                        ,Germany,Frankfurt,1564,Goin' Blind,Rock,0.99,1.0,0.99
457,2019-12-25,37,Fynn                                              ,Zimmermann                                        ,Germany,Frankfurt,1565,Do You Love Me,Rock,0.99,1.0,0.99
457,2019-12-25,37,Fynn                                              ,Zimmermann                                        ,Germany,Frankfurt,1566,Domino,Rock,0.99,1.0,0.99
457,2019-12-25,37,Fynn                                              ,Zimmermann                                        ,Germany,Frankfurt,1567,Sure Know Something,Rock,0.99,1.0,0.99
457,2019-12-25,37,Fynn                                              ,Zimmermann                                        ,Germany,Frankfurt,1568,A World Without Heroes,Rock,0.99,1.0,0.99
457,2019-12-25,37,Fynn                                              ,Zimmermann                                        ,Germany,Frankfurt,1569,Rock Bottom,Rock,0.99,1.0,0.99
457,2019-12-25,37,Fynn                                              ,Zimmermann                                        ,Germany,Frankfurt,1570,See You Tonight,Rock,0.99,1.0,0.99
457,2019-12-25,37,Fynn                                              ,Zimmermann                                        ,Germany,Frankfurt,1571,I Still Love You,Rock,0.99,1.0,0.99
457,2019-12-25,37,Fynn                                              ,Zimmermann                                        ,Germany,Frankfurt,1572,Every Time I Look At You,Rock,0.99,1.0,0.99
457,2019-12-25,37,Fynn                                              ,Zimmermann                                        ,Germany,Frankfurt,1573,"2,000 Man",Rock,0.99,1.0,0.99
457,2019-12-25,37,Fynn                                              ,Zimmermann                                        ,Germany,Frankfurt,1574,Beth,Rock,0.99,1.0,0.99
457,2019-12-25,37,Fynn                                              ,Zimmermann                                        ,Germany,Frankfurt,1575,Nothin' To Lose,Rock,0.99,1.0,0.99
457,2019-12-25,37,Fynn                                              ,Zimmermann                                        ,Germany,Frankfurt,1576,Rock And Roll All Nite,Rock,0.99,1.0,0.99
458,2019-12-26,42,Wyatt                                             ,Girard                                            ,France,Bordeaux,3473,Take the Box,Pop,0.99,1.0,0.99
459,2019-12-26,50,Enrique                                           ,Muñoz                                             ,Spain,Madrid,226,Carolina,Latin,0.99,1.0,0.99
459,2019-12-26,50,Enrique                                           ,Muñoz                                             ,Spain,Madrid,2001,Tourette's,Rock,0.99,1.0,0.99
460,2019-12-28,20,Dan                                               ,Miller                                            ,USA,Mountain View,78,Master Of Puppets,Metal,0.99,1.0,0.99
460,2019-12-28,20,Dan                                               ,Miller                                            ,USA,Mountain View,1439,Emergency On Planet Earth,Rock,0.99,1.0,0.99
460,2019-12-28,20,Dan                                               ,Miller                                            ,USA,Mountain View,2702,Baby Break It Down,Rock,0.99,1.0,0.99
460,2019-12-28,20,Dan                                               ,Miller                                            ,USA,Mountain View,1457,Half The Man,Electronica/Dance,0.99,1.0,0.99
460,2019-12-28,20,Dan                                               ,Miller                                            ,USA,Mountain View,2688,The Last Time,Rock,0.99,1.0,0.99
460,2019-12-28,20,Dan                                               ,Miller                                            ,USA,Mountain View,3071,Panama,Rock,0.99,1.0,0.99
460,2019-12-28,20,Dan                                               ,Miller                                            ,USA,Mountain View,701,Night Time Is The Right Time,Rock,0.99,1.0,0.99
460,2019-12-28,20,Dan                                               ,Miller                                            ,USA,Mountain View,51,We Die Young,Rock,0.99,1.0,0.99
460,2019-12-28,20,Dan                                               ,Miller                                            ,USA,Mountain View,530,Ando Meio Desligado,Alternative & Punk,0.99,1.0,0.99
460,2019-12-28,20,Dan                                               ,Miller                                            ,USA,Mountain View,2417,La Villa Strangiato,Rock,0.99,1.0,0.99
460,2019-12-28,20,Dan                                               ,Miller                                            ,USA,Mountain View,2437,It's Only Love,Rock,0.99,1.0,0.99
